ano_base,Fase_num,status,n,inde_medio,ips_medio,ieg_medio
2024,1,CURSANDO,185,7.564358997774595,6.968837837837837,8.491704673554054
2024,2,CURSANDO,185,7.37166302171892,6.964783783783783,7.960370964481081
2024,3,CURSANDO,211,7.106355119180506,7.170355450236967,7.391482349452291
2024,4,CURSANDO,115,7.29641986014261,6.655826086956521,7.947471039840579
2024,5,CURSANDO,100,7.474830685605001,6.74085,8.472958427996666
2024,6,CURSANDO,25,7.843370121066667,6.86,8.795033105333333
2024,7,CURSANDO,37,7.579201677362162,7.2962837837837835,7.442178431882883
2024,8,CURSANDO,64,,,0.0
2024,9,CURSANDO,38,,,0.0
2024,,CURSANDO,196,7.5021203406841845,6.259387755102041,8.49876241772194
